2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,7,6,6,6,6,6,6,6,6,6,6,6,8,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,5,20,20,20,20,20,20,20,20,20,20,20,5,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,5,21,21,21,21,21,21,21,21,21,21,21,5,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,14,0,0,0,0,0,0,0,0,0,0,0,5,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,20,0,0,0,0,0,0,0,0,0,0,0,5,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,21,0,0,0,0,0,0,0,0,0,0,0,5,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,0,0,0,0,0,0,0,0,0,0,0,0,5,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,0,0,0,0,0,0,0,0,0,0,0,0,5,2097157,2097157,2097157,2097157
2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,2097157,12,0,0,0,0,0,0,0,0,0,0,0,5,2097157,2097157,2097157,2097157
