2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190,2097190
