7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,2097152
5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5,2097152
5,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,5,2097152
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2097152
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2097152
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2097152
5,0,0,0,7,6,6,6,6,6,6,6,6,6,8,0,0,0,7,6,6,6,6,6,6,6,6,6,8,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,5,0,0,0,5,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,5,0,0,0,5,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,5,0,0,0,5,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,14,0,0,0,14,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,20,0,0,0,20,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,21,0,0,0,21,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,0,0,0,0,0,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,0,0,0,0,0,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,12,0,0,0,12,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,5,0,0,0,5,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,5,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,5,0,0,0,5,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,10,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,5,0,0,0,5,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,20,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,5,0,0,0,5,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,21,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,5,0,0,0,5,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,0,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,5,0,0,0,5,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,5,0,0,0,0,2097152
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,17,13,0,0,10,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,2097162,10,6,6,6,16,2097152
5,0,0,0,14,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
5,0,0,0,20,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
5,0,0,0,21,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
5,0,0,0,0,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
5,0,0,0,0,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
5,0,0,0,12,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
5,0,0,0,5,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
5,0,0,0,17,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097160,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
2097154,2097154,2097154,2097154,2097154,2097154,2097154,2097154,2097154,2097154,2097154,2097154,2097154,2097154,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161,2097161
